rank,clip_file,vod_title,source_timestamp,end_timestamp,peak_timestamp,score,reason,source_marker_json,status,notes
1,01-9-childs-street-01-27-14.650.mp4,9 Childs Street,01:27:14,01:29:50,01:28:53,158.7,"audio: sudden noise candidate, sudden jump +24.9 dB, above local baseline +11.3 dB | chat: chat spike +3 messages, 1 reaction keyword(s), 2 active chatter(s) | transcript: laugh/funny phrase + laugh/funny phrase, vocal reaction word + fear/surprise phrase, strong reaction phrase + fear/surprise phrase, vocal reaction word (Realization that I can't change anything. It's driving me crazy / Well, the dude's dead now. No. No, we did not get a go)",01-9-childs-street-01-27-14.650.source-marker.json,,
2,02-9-childs-street-00-44-29.500.mp4,9 Childs Street,00:44:29,00:45:20,00:44:41,151.06,"audio: sudden noise candidate, sudden jump +34.0 dB, near-clipping peak | chat: chat spike +2 messages | transcript: fear/surprise phrase + laugh/funny phrase, clip-worthy phrase (Why did I press exit? / So, you know, I can't believe this)",02-9-childs-street-00-44-29.500.source-marker.json,,
3,03-9-childs-street-01-31-41.500.mp4,9 Childs Street,01:31:41,01:33:05,01:31:53,119.69,"audio: sudden noise candidate, sudden jump +31.8 dB | chat: chat spike +3 messages, 1 reaction keyword(s), 3 active chatter(s) | transcript: fear/surprise phrase (You got a one k laptop to help with editing on the side)",03-9-childs-street-01-31-41.500.source-marker.json,,
4,04-9-childs-street-00-04-45.000.mp4,9 Childs Street,00:04:45,00:06:15,00:05:40,111.84,"audio: sudden noise candidate, sudden jump +25.0 dB | chat: chat spike +3 messages, 3 active chatter(s) | transcript: fear/surprise phrase, short punchy reaction (What was that?)",04-9-childs-street-00-04-45.000.source-marker.json,,
5,05-9-childs-street-01-24-15.000.mp4,9 Childs Street,01:24:15,01:25:24,01:24:58,106.19,"audio: unusual loudness, sudden jump +11.8 dB, above local baseline +14.5 dB | chat: chat spike +2 messages | transcript: laugh/funny phrase (I can't fucking say)",05-9-childs-street-01-24-15.000.source-marker.json,,
6,06-9-childs-street-00-15-27.500.mp4,9 Childs Street,00:15:27,00:16:46,00:15:39,105.33,"audio: sudden noise candidate, sudden jump +15.6 dB, above local baseline +13.6 dB, near-clipping peak | transcript: fear/surprise phrase, vocal reaction word (Saving oh my goodness, I'm scared)",06-9-childs-street-00-15-27.500.source-marker.json,,
7,07-9-childs-street-01-17-07.500.mp4,9 Childs Street,01:17:07,01:17:58,01:17:19,94.06,"audio: sudden noise candidate, sudden jump +19.0 dB, above local baseline +8.7 dB, near-clipping peak | transcript: fear/surprise phrase (More than luck at what the f**k)",07-9-childs-street-01-17-07.500.source-marker.json,,
8,08-9-childs-street-00-18-03.660.mp4,9 Childs Street,00:18:03,00:19:07,00:18:49,88.59,"audio: unusual loudness, sudden jump +11.6 dB, above local baseline +11.6 dB | transcript: laugh/funny phrase, vocal reaction word (Okay, I can't get in there, so I don't think I do anything with this no)",08-9-childs-street-00-18-03.660.source-marker.json,,
9,09-9-childs-street-01-29-55.500.mp4,9 Childs Street,01:29:55,01:30:50,01:30:07,84.18,"audio: sudden noise candidate, sudden jump +34.9 dB, near-clipping peak | chat: chat spike +1 messages, 1 reaction keyword(s), 2 active chatter(s)",09-9-childs-street-01-29-55.500.source-marker.json,,
10,10-9-childs-street-00-33-01.000.mp4,9 Childs Street,00:33:01,00:34:08,00:33:13,82.21,"audio: unusual loudness, sudden jump +7.5 dB, above local baseline +11.6 dB, near-clipping peak | transcript: fear/surprise phrase (What was that stat on how?)",10-9-childs-street-00-33-01.000.source-marker.json,,
11,11-9-childs-street-00-02-15.000.mp4,9 Childs Street,00:02:15,00:03:24,00:03:06,81.88,"audio: sudden noise candidate, sudden jump +28.4 dB | chat: chat spike +3 messages, 2 active chatter(s)",11-9-childs-street-00-02-15.000.source-marker.json,,
12,12-9-childs-street-00-47-05.840.mp4,9 Childs Street,00:47:05,00:49:36,00:47:20,79.85,"audio: sudden noise candidate, sudden jump +12.8 dB, above local baseline +7.1 dB, near-clipping peak | transcript: strong reaction phrase, vocal reaction word + fear/surprise phrase + laugh/funny phrase (Oh, oh, where the fuck am I? / Okay, small, I'll stop it now / We're gonna leave now because I'm scared / Because I can')",12-9-childs-street-00-47-05.840.source-marker.json,,
13,13-9-childs-street-00-42-24.250.mp4,9 Childs Street,00:42:24,00:43:34,00:42:36,74.0,"transcript: laugh/funny phrase, clip-worthy phrase + fear/surprise phrase (I can't believe he came back in for his bloody hat / What is that noise by here?)",13-9-childs-street-00-42-24.250.source-marker.json,,
14,14-9-childs-street-00-14-46.500.mp4,9 Childs Street,00:14:46,00:15:17,00:14:58,70.76,"audio: sudden noise candidate, sudden jump +22.2 dB, above local baseline +11.9 dB",14-9-childs-street-00-14-46.500.source-marker.json,,
15,15-9-childs-street-01-33-09.000.mp4,9 Childs Street,01:33:09,01:33:39,01:33:21,70.69,"audio: sudden noise candidate, sudden jump +33.3 dB, above local baseline +6.6 dB",15-9-childs-street-01-33-09.000.source-marker.json,,
16,16-9-childs-street-00-27-15.000.mp4,9 Childs Street,00:27:15,00:27:45,00:27:27,70.37,"audio: sudden noise candidate, sudden jump +19.2 dB, above local baseline +13.4 dB, near-clipping peak",16-9-childs-street-00-27-15.000.source-marker.json,,
17,17-9-childs-street-01-04-00.000.mp4,9 Childs Street,01:04:00,01:05:13,01:04:55,70.18,"audio: unusual loudness, above local baseline +16.3 dB, near-clipping peak | chat: chat spike +2 messages, 2 active chatter(s)",17-9-childs-street-01-04-00.000.source-marker.json,,
18,18-9-childs-street-00-21-10.180.mp4,9 Childs Street,00:21:10,00:22:28,00:21:59,68.0,"transcript: fear/surprise phrase, strong reaction phrase + laugh/funny phrase, vocal reaction word + fear/surprise phrase, laugh/funny phrase (What the actual fuck you were okay? / To be honest, there may be something in these toilets. Oh, I can't open that one /)",18-9-childs-street-00-21-10.180.source-marker.json,,
19,19-9-childs-street-00-25-48.340.mp4,9 Childs Street,00:25:48,00:27:25,00:26:35,63.0,"transcript: fear/surprise phrase, vocal reaction word + fear/surprise phrase, strong reaction phrase, vocal reaction word + fear/surprise phrase (I don't I don't know if we have to stay in here anymore, but I don't think so. Oh my god / Supposed to lose the basement)",19-9-childs-street-00-25-48.340.source-marker.json,,
20,20-9-childs-street-00-14-10.500.mp4,9 Childs Street,00:14:10,00:14:41,00:14:22,60.72,"audio: sudden noise candidate, sudden jump +29.7 dB, near-clipping peak",20-9-childs-street-00-14-10.500.source-marker.json,,
21,21-9-childs-street-00-12-58.000.mp4,9 Childs Street,00:12:58,00:13:28,00:13:10,57.15,"audio: sudden noise candidate, sudden jump +22.2 dB, above local baseline +7.0 dB",21-9-childs-street-00-12-58.000.source-marker.json,,
22,22-9-childs-street-00-19-46.500.mp4,9 Childs Street,00:19:46,00:20:17,00:19:58,56.99,"audio: unusual loudness, sudden jump +9.6 dB, above local baseline +15.7 dB",22-9-childs-street-00-19-46.500.source-marker.json,,
23,23-9-childs-street-01-25-50.000.mp4,9 Childs Street,01:25:50,01:26:20,01:26:02,52.1,"audio: sudden noise candidate, sudden jump +13.0 dB, above local baseline +10.4 dB, near-clipping peak",23-9-childs-street-01-25-50.000.source-marker.json,,
24,24-9-childs-street-00-13-28.500.mp4,9 Childs Street,00:13:28,00:13:59,00:13:40,52.01,"audio: sudden noise candidate, sudden jump +18.8 dB, above local baseline +6.5 dB, near-clipping peak",24-9-childs-street-00-13-28.500.source-marker.json,,
25,25-9-childs-street-01-26-13.500.mp4,9 Childs Street,01:26:13,01:26:44,01:26:25,49.06,"audio: sudden noise candidate, sudden jump +20.0 dB",25-9-childs-street-01-26-13.500.source-marker.json,,
26,26-9-childs-street-00-52-16.500.mp4,9 Childs Street,00:52:16,00:52:47,00:52:28,48.08,"audio: unusual loudness, sudden jump +10.8 dB, above local baseline +10.1 dB, near-clipping peak",26-9-childs-street-00-52-16.500.source-marker.json,,
27,27-9-childs-street-00-17-18.500.mp4,9 Childs Street,00:17:18,00:17:49,00:17:30,46.4,"audio: unusual loudness, sudden jump +10.6 dB, above local baseline +10.2 dB",27-9-childs-street-00-17-18.500.source-marker.json,,
28,28-9-childs-street-00-19-06.000.mp4,9 Childs Street,00:19:06,00:19:36,00:19:18,46.14,"audio: sudden noise candidate, sudden jump +14.1 dB, above local baseline +7.9 dB",28-9-childs-street-00-19-06.000.source-marker.json,,
29,29-9-childs-street-00-28-24.610.mp4,9 Childs Street,00:28:24,00:28:59,00:28:36,41.0,"transcript: fear/surprise phrase, vocal reaction word (No, I don't want to play stop it)",29-9-childs-street-00-28-24.610.source-marker.json,,
30,30-9-childs-street-00-58-21.930.mp4,9 Childs Street,00:58:21,00:59:35,00:58:33,41.0,"transcript: fear/surprise phrase, vocal reaction word + laugh/funny phrase (Oh my god, this game's like literally an hour / I can't bloody wait)",30-9-childs-street-00-58-21.930.source-marker.json,,
31,31-9-childs-street-01-08-47.290.mp4,9 Childs Street,01:08:47,01:09:18,01:08:59,41.0,"transcript: fear/surprise phrase, vocal reaction word (Oh my god)",31-9-childs-street-01-08-47.290.source-marker.json,,
32,32-9-childs-street-01-18-31.180.mp4,9 Childs Street,01:18:31,01:19:03,01:18:43,41.0,"transcript: fear/surprise phrase, vocal reaction word (No, let's just say like I'll help you)",32-9-childs-street-01-18-31.180.source-marker.json,,
33,33-9-childs-street-00-10-45.030.mp4,9 Childs Street,00:10:45,00:11:17,00:10:57,36.0,transcript: fear/surprise phrase (This looks like there's a girl behind him scared),33-9-childs-street-00-10-45.030.source-marker.json,,
34,34-9-childs-street-00-23-32.850.mp4,9 Childs Street,00:23:32,00:24:16,00:23:52,36.0,transcript: laugh/funny phrase + fear/surprise phrase (I can't go it's got be in here. I'm gonna die / Stop it. There must be a problem with the electricity. It's time to go),34-9-childs-street-00-23-32.850.source-marker.json,,
35,35-9-childs-street-00-29-13.080.mp4,9 Childs Street,00:29:13,00:30:44,00:30:01,36.0,"transcript: laugh/funny phrase + fear/surprise phrase (I can't do a puzzle right now. I'm stressed / Good, let's go upstairs. I hate this little mannequin kid. He's awful. I r)",35-9-childs-street-00-29-13.080.source-marker.json,,
